UPC,52WeekGrowth
31254742735,0.000106
31254742795,-0.001111
31254742820,0.000285
31254742832,-0.000291
31254742833,0.010962
31254742835,0.000012
31254742855,-0.000803
31254749339,0.000259
31254770128,0.000000
31254770131,-0.000597
31254770152,0.000909
31254770153,0.000000
31254770895,0.000000
31284303520,0.000000
31284306132,0.000254
31284313105,0.000521
31284313231,0.000211
31284315859,-0.000856
31284335302,0.000000
31284336305,-0.002336
31284336306,-0.000551
31284339324,0.000107
31284339325,0.000000
31284351050,0.000479
31284351673,0.000000
31284353430,0.000000
31284353635,0.000246
31284353636,-0.000415
31284353637,0.000148
31284353640,0.000204
31284355519,0.000025
31284355536,-0.000613
31284355537,0.000554
31284355540,0.000000
31284356801,0.000000
31284357122,-0.000185
32390000361,0.000934
32390000617,-0.000972
32390001396,0.000326
32390001398,-0.000842
32390001399,-0.000125
32390001424,0.000333
32390001425,0.000651
32390001426,0.000828
32390001427,-0.000314
32390001432,-0.000111
32390001433,-0.000510
32390001435,0.000323
32390001436,-0.000503
32390001437,0.000000
32390001438,-0.000253
32390001439,-0.000763
32390001440,0.001664
32390001442,0.000307
32390001443,0.001274
32390001478,-0.000376
32390002325,-0.000286
32390003802,0.000528
32390003808,0.000193
32390003809,0.000000
32390003813,0.000476
32390003815,0.000164
32390003940,0.000000
32390003953,0.000824
32420838760,0.000000
32420843262,0.000482
32586600003,0.000000
32586610501,-0.000003
32586610502,-0.000091
32586610503,-0.000255
32586610504,-0.000079
32586610505,-0.000115
32586610506,0.000340
32586652812,-0.000467
32586652813,-0.000672
32586653646,0.000000
32586653647,-0.000193
32586654763,-0.004391
32586655306,-0.000481
32586655307,0.000000
32586656155,0.000011
32586657345,-0.000562
32878522100,0.000000
32878560115,0.000000
32878580008,0.000848
33436200003,0.000078
34601701140,0.000000
34601701816,0.001545
34601702324,0.000000
34658121006,0.004720
34658167005,-0.000230
35048661632,0.000188
35058053404,0.000438
35310020010,-0.000127
35310020020,0.000000
35310020215,0.000618
35497330751,0.000850
35497330981,0.000425
35497331142,-0.000663
35497331542,-0.001126
35497331621,-0.001068
35497331791,0.000293
35497333151,-0.001776
35497333241,0.000000
35497333751,-0.004919
35497375162,-0.000494
35497375241,0.000000
35955600012,0.000000
36210333302,-0.000074
36373600885,0.000158
36373605145,0.000025
36373610938,0.000000
36373612002,0.000000
36373612003,0.000226
36373632700,0.000000
36373644101,-0.002452
36373644180,0.000098
36373644263,0.000000
36373644300,0.000000
36373644860,0.000000
36373644940,0.000486
36373644960,-0.000691
36373644980,0.000000
36373653261,-0.001164
36373695202,-0.000377
36373699202,0.000000
36382400820,-0.000326
36382401465,0.001148
36382401866,-0.000105
36382402066,0.001566
36382402314,-0.000668
36382405400,0.000944
36382405620,0.000659
36382407214,0.000000
36382417163,0.001499
36382417563,0.000246
36382417565,0.000088
36382419320,-0.001079
36382420120,0.000476
36382425412,0.000000
36382427663,-0.002910
36382450066,0.000000
36382452622,0.000000
36382455130,0.000510
36382468824,-0.000797
36382471016,0.000867
36382473016,0.000351
36382474016,0.000978
36519727508,-0.000789
36519781004,0.000825
36519781005,0.004558
36671597996,-0.000484
36761810130,0.000000
36761831001,0.001284
37168730031,-0.001091
37168777732,0.000000
37513758507,0.000000
37513759110,0.000000
37811201103,-0.000331
37811201104,0.000561
37811201106,0.000488
37811269355,0.000000
38004041300,0.000832
38004046500,0.000467
38004047300,-0.000934
38079200151,0.000248
38137001173,0.000000
38137001382,0.006275
38137001617,0.000000
38137001635,0.001011
38137001936,0.000000
38137002494,0.000000
38137002786,0.000000
38137003011,0.000834
38137003014,0.000128
38137003016,0.000000
38137003021,0.000956
38137003048,0.000000
38137003211,0.000000
38137003236,0.000000
38137003237,0.000000
38137003289,-0.001138
38137003314,0.000000
38137003342,-0.001364
38137003377,0.000000
38137003387,0.000000
38137003405,0.000000
38137003513,0.000000
38137003572,-0.001416
38137003600,-0.000033
38137003602,0.000447
38137003623,0.000641
38137003640,0.000000
38137003657,-0.002067
38137003670,0.000101
38137003676,0.000000
38137003690,0.000000
38137003691,-0.002461
38137003695,0.000000
38137003724,0.000000
38137003747,0.000000
38137003844,-0.000260
38137003859,0.000000
38137004023,0.000000
38137004170,0.000000
38137004351,0.000000
38137004446,0.000000
38137004666,0.000009
38137004723,0.000261
38137004768,0.000211
38137004848,0.000081
38137005567,-0.000444
38137005570,0.000000
38137005616,0.000000
38137007902,-0.000259
38137007928,-0.001004
38137007929,0.000011
38137009213,0.000164
38137009217,0.000259
38137101503,0.000000
38137101998,0.000000
38137101999,-0.000625
38137102065,0.002282
38137102394,0.000000
38137102561,0.000000
38137102760,0.001251
38137102765,0.000000
38137102933,0.000000
38137103004,0.002225
38137103005,0.000332
38137103007,0.000000
38137115105,0.000000
38137116123,0.000559
38137116125,-0.003848
38137116127,0.000248
38137116137,0.000065
38137116139,-0.000654
38137116142,-0.000332
38137116145,-0.001310
38137116146,-0.000751
38137116150,0.000000
38137117126,-0.000219
38137117127,-0.000428
38137117297,0.000000
38137117299,-0.000401
38137117400,0.000000
38137117401,0.001236
38137117419,0.000986
38137117420,-0.000056
38137117474,0.000000
38137117560,0.000000
38137117567,-0.000721
38137117716,0.000000
38137117721,0.000000
38137117730,0.000000
38137117736,0.000000
38151900138,0.000000
38151900143,-0.000272
38151900291,0.000000
38151900293,0.000000
38151900295,0.000000
38151900298,0.000000
38151900302,0.000000
38151900307,0.000000
38151900312,0.000000
38151900313,0.000000
38151900316,-0.002521
38151900471,0.000690
38151901269,0.000600
38151901792,-0.000336
38151901795,-0.000006
38151901925,0.000000
38151901931,0.000000
38151901936,0.000000
38151901957,0.000313
38151901959,-0.000442
38151901964,0.000577
38151901965,0.000000
38151901971,-0.000599
38151901972,0.000000
38151901973,0.000458
38151901990,0.002588
38151901991,-0.000285
38151902242,-0.000347
38151902243,0.000000
38151902244,0.000226
38151902272,0.000000
38151902275,-0.000028
38151902277,-0.003581
38151902278,0.000000
38151902280,0.000000
38151902282,0.000000
38151902285,0.000000
38151902286,0.000399
38151902287,0.000736
38151903953,0.000000
38151904050,-0.000878
38151905329,0.000376
38151905333,-0.000523
38151905338,-0.010788
38151905501,0.000596
38151905502,-0.000086
38151905503,0.000000
38151905504,-0.000616
38151905505,-0.000315
38151905506,-0.000047
38151905705,-0.000313
38151905850,0.000182
38151905851,0.000000
38151906113,0.000000
38151906114,0.000000
38151906115,0.000000
38151918073,0.000348
38151918076,0.000244
38151918125,-0.000268
38151918126,-0.000344
38151918336,0.001486
38151918338,0.000000
38151918678,0.000000
38151990000,0.000000
38151990002,0.000000
60069900154,0.006747
60069900156,0.003346
60069900165,-0.003480
60069900188,0.103039
60069900189,0.043276
60069900328,-0.005094
60069966076,0.002146
60069966116,-0.002406
60069966144,0.003702
60120245629,0.090396
60148629100,-0.001663
60148629143,-0.003289
60148629147,-0.000532
60148629151,0.002464
60148691112,-0.001402
60148697707,0.004287
60148697751,0.003759
60148697754,-0.000294
60148697755,-0.000666
60264871204,0.000000
60264871218,0.000000
60265214001,0.000000
60265214002,0.000000
60265214003,0.000000
60265214004,0.000000
60265217004,-0.009637
60265217008,-0.001949
60265217011,-0.005686
60265217017,0.001639
60265217018,-0.002605
60265217019,-0.002392
60265217030,0.002710
60265217050,0.004733
60265217056,0.004646
60265217059,-0.001347
60265217061,-0.000455
60265217063,0.044874
60265217090,0.001017
60265217161,-0.001732
60265217182,0.000442
60265217184,-0.000488
60265217185,0.000224
60265217186,-0.000805
60265217650,-0.000733
60265217651,-0.000166
60265217652,0.002547
60265218400,-0.060504
60265218401,0.038763
60265218402,0.013857
60265218403,0.075728
60265218404,0.011628
60265218423,0.005435
60265218433,0.012712
60265218434,0.015432
60265219977,0.001060
60265219978,0.000352
60265220104,0.037671
60265220105,-0.002167
60265220400,0.083529
60265220401,0.026316
60265220402,-0.045113
60265220600,-0.008337
60265220601,0.019841
60265220602,-0.012008
60265220700,-0.012448
60265220701,-0.010384
60265220702,0.012262
60265220703,0.017251
60265224100,-0.001661
60265224101,-0.039879
60265224102,-0.001313
60265224103,-0.002430
60265224105,0.000721
60265224110,-0.001070
60265225500,0.012622
60265225501,0.012404
60265225503,-0.005831
60265225725,0.000000
60265225943,-0.047427
60267029982,-0.079295
60267030140,0.324561
60267031221,-0.218750
60267032506,0.000000
60267032507,-0.007848
60267032508,0.004427
60267032562,-0.162346
60267032566,0.011469
60267032587,0.108131
60267032591,0.220140
60267032612,0.220564
60267032613,0.375146
60267032637,0.091431
60267032663,-0.374269
60267032665,0.021104
60267032666,-0.044037
60267032671,0.000000
60267032672,0.000000
60267032682,0.022330
60275500199,-0.001535
60275500264,0.000874
60275500270,0.000485
60275500311,0.000080
60275500610,-0.000337
60275500634,-0.000125
60275500704,0.000636
60275500719,0.003879
60275500946,0.000000
60275500949,-0.015733
60308426014,-0.000972
60308426015,-0.000102
60308426016,-0.000244
60308445935,-0.002011
60308445938,0.000000
60308445941,0.000000
60308445943,0.000331
60308445946,0.000835
60308445949,0.000000
60308446205,0.000000
60308446261,0.000000
60322422423,-0.014197
60322425500,0.010492
60381202203,0.001190
60381202209,0.002079
60381202212,-0.002736
60381202217,0.000307
60381202221,0.000990
60381202233,-0.010820
60381202247,-0.000034
60381202251,0.000898
60381202288,0.000717
60418311010,0.001028
60418311020,0.000018
60418311030,0.001033
60418311040,0.001768
60418311050,0.002364
60418311054,-0.000425
60418311056,0.000000
60418311057,-0.000349
60418311110,0.000401
60418311120,-0.000057
60418312142,-0.001398
60418312143,0.000944
60418312161,-0.002035
60418312162,-0.000846
60418312163,-0.000545
60418312164,-0.000132
60418312170,-0.002444
60418312171,0.001199
60418312172,0.003137
60418312173,-0.000631
60418312174,-0.000272
60418312175,-0.001553
60418312176,-0.000202
60418312178,0.000000
60418312179,0.000719
60418313020,0.002545
60418313030,0.000000
60418313040,0.003440
60418320104,-0.000102
60418320105,0.000552
60418320106,0.001498
60418320107,-0.000475
60418320500,0.000000
60418320501,0.003027
60418320503,-0.006878
60418320504,-0.008632
60418331010,0.000000
60418331020,0.000000
60418331040,0.000000
60418331110,-0.000214
60418331160,-0.002914
60418332010,0.000000
60418332030,0.000000
60426200208,0.000115
60426200308,0.000985
60426200408,0.000251
60426200508,0.001115
60426251004,0.000000
60426273702,-0.000564
60452410001,-0.000213
60452410003,-0.000732
60452410004,-0.002046
60452410005,-0.000368
60452410006,-0.000434
60452410014,0.000404
60452410025,0.000555
60452410026,-0.000212
60458000105,0.463387
60458000107,0.000000
60458000111,0.000007
60458000121,-0.002710
60458000122,-0.002441
60458000129,-0.000673
60458000130,0.000183
60458000157,-0.000030
60458000168,0.000000
60458000171,-0.000168
60458000174,-0.006215
60458000175,-0.006209
60458000182,0.000000
60458000237,-0.004533
60458000256,-0.000401
60458000311,0.000000
60458000322,-0.002038
60458000350,-0.000170
60458000355,-0.003721
60458000388,-0.002219
60458000389,0.002229
60458000392,-0.000162
60458000393,-0.000268
60458000397,-0.000560
60458000400,-0.000462
60458000457,0.007595
60458000991,-0.000227
60469500003,0.003031
60469500007,-0.000007
60469500010,-0.013886
60491300013,-0.004243
60491300019,0.001819
60502100008,0.000051
60502100061,0.000324
60502100088,-0.000520
60502100099,0.000182
60502100101,-0.000581
60502100441,-0.000368
60502160511,-0.000722
60504946567,0.000000
60504952155,-0.003375
60580600006,0.010949
60580600018,-0.010298
60580600051,-0.104478
60580600056,-0.001395
60580600071,-0.004841
60580600088,-0.010450
60580600125,-0.140622
60580600126,-0.034317
60580600139,0.027584
60580600141,0.029165
60580600142,-0.012030
60580600247,0.041312
60580612223,-0.000009
60580612225,-0.001888
60580612246,0.004218
60580613224,-1.109091
60587000011,-0.002019
60587000015,0.001442
60587000117,0.000000
60610500217,-0.004576
60610501065,-0.000414
60610543770,-0.050703
60610547008,-0.002292
60610582998,-0.008495
60611096479,-1.019231
60627432571,0.001569
60627432573,0.000831
60627432575,-0.000496
60627432671,-0.000494
60627432675,0.001830
60627432711,0.001839
60627432731,-0.000742
60627432751,-0.000001
60629220151,0.000296
60629299385,0.000937
60654180300,-0.000076
60654180301,-0.000075
60654180302,-0.000123
60654180303,0.000298
60654192240,0.000132
60654192244,0.000199
60654192248,0.000817
60654192252,0.000236
60795900011,0.001167
60795900108,0.000000
60795970093,0.000000
60881953048,-0.000613
60888300002,0.001034
60888300005,-0.001335
60933201705,0.000000
60933201803,0.000000
60933201807,0.000000
60933201815,0.000954
60933201821,0.000000
60933222182,0.001580
60933224112,0.000000
60933283111,0.000000
60933283172,0.000000
60933283319,0.000000
60933283371,0.000351
60933283372,0.000000
60933283408,-0.005244
60933284010,0.000000
60933284046,0.000000
60933285011,0.000000
60933285023,0.000000
60936411612,0.001677
60936423759,-0.000319
60936432340,-0.000868
60936460091,0.001970
60936460100,0.000000
60936487557,0.001038
60972276500,0.000423
60972276501,0.000689
61007469414,-0.000394
61007469415,-0.016334
61029021442,0.009497
61037048753,-0.002450
61046210121,0.041353
61076400031,-0.012793
61076412047,0.027687
61076486311,-0.003838
61076486343,-0.014628
61076486363,-0.019296
61076486365,-0.012784
61076486381,0.028850
61124736762,0.000975
61124736766,0.000326
61124737130,0.000000
61124737138,0.000000
61126910171,0.001497
61126910802,0.000001
61126910900,-0.002032
61126911357,-0.003426
61126913344,0.001806
61126913345,0.000856
61126916345,0.007310
61126917452,-0.001897
61126918246,-0.011761
61126920643,-0.003694
61126921245,-0.005168
61126922612,-0.005047
61126923568,0.000021
61126923579,-0.004279
61126928145,0.002630
61126928310,-0.004610
61126928340,-0.002499
61126931375,0.000395
61126932121,-0.031473
61126940218,-0.000018
61126942672,-0.001004
61126954601,-0.011815
61126954602,-0.007080
61126962373,-0.001601
61126971646,-0.003069
61126973373,-0.000391
61126981899,-0.024661
61126984123,-0.152286
61126999100,0.000567
61137120951,-0.005426
61137183071,0.002392
61144301076,0.000000
61144301077,0.001282
61144301078,-0.002199
61144334001,0.000329
61144334011,0.000605
61144334021,0.001309
61144334026,-0.002736
61144334031,0.001048
61144334503,-0.000157
61144334513,-0.000346
61261505594,-0.000043
61278110104,-0.017908
61278110109,-0.004369
61278110116,-0.003503
61278110118,-0.001682
61278110119,-0.012957
61278110123,-0.015458
61278110141,0.000587
61278110150,0.001948
61278110191,0.000748
61278110200,0.000510
61278110220,-0.006309
61278110230,-0.000222
61278110240,-0.003183
61278110241,-0.000833
61278110250,0.003558
61278110260,-0.000091
61278110261,0.000513
61278110262,0.000523
61278110270,0.001040
61278110280,0.000000
61278120100,0.004310
61300871512,-0.005814
61300871526,-0.008776
61300871585,0.000041
61300871771,-0.007136
61300871845,-0.005340
61300871930,-0.005742
61300871952,-0.001494
61300871954,0.000754
61300871979,-0.006613
61300872020,-0.000659
61300872085,-0.004551
61300872286,-0.004760
61300872592,-0.016143
61300872815,0.001421
61300873513,-0.000981
61300873541,-0.002523
61300873547,-0.002166
61300874833,-0.002749
61458362403,-0.000736
61458362406,0.001305
61458362419,0.000985
61458362429,-0.002391
61458362446,0.000000
61461320495,0.005570
61461325380,0.000000
61461349510,0.000395
61535711886,-0.001005
61535711887,0.000052
61535711888,-0.000506
61535711890,-0.001896
61535711896,0.000409
61565022042,0.000689
61565030020,0.000000
61565045021,0.000247
61565095001,-0.000312
61565097006,0.000000
61565097007,-0.003049
61565099114,0.000000
61565099116,0.001512
61565099162,0.000300
61611203150,-0.003965
61611227058,0.002591
61611227958,0.001317
61611269825,0.009175
61611273391,0.027915
61631404775,0.001504
61631406283,0.001004
61631406286,0.011118
61631406481,-0.001423
61631406801,0.004907
61631406953,0.000000
61631408091,0.001307
61631413403,-0.001364
61631413437,0.000000
61631414669,0.000000
61631418601,0.000138
61991701022,0.000872
62005857122,0.000000
62005870154,0.000000
62013300044,0.000810
62013300045,-0.001268
