StoreID,TRANSACTION_ID,Date,TRANS_HOUR,TRANS_MINUTE,CASHIER_NUMBER,TERMINAL_NUMBER,UPC,ProductName,CATEGORY,CATEGORY_SUB,DEPT_KEY_Name,DEPT_MASTER_Name,Quantity,Price,Sales
7044,20190219650840,2019-02-19 00:00:00.000,14,7,123,2,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,7.98,7.98
7044,20190219650402,2019-02-19 00:00:00.000,14,0,122,6,2840058986,CHEETOS CRUNCHY,POTATO CHIPS,FRITO LAY CHIPS & SNACKS,GROCERY FS,Grocery,1,2.38,2.38
7044,20190219650840,2019-02-19 00:00:00.000,14,7,123,2,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,7.98,7.98
7044,20190219650840,2019-02-19 00:00:00.000,14,7,123,2,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,7.98,7.98
7044,20190219650840,2019-02-19 00:00:00.000,14,7,123,2,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,7.98,-7.98
7044,20190219650760,2019-02-19 00:00:00.000,14,6,145,3,3680014422,FC LF RASPBERRY YOGURT        ,DELI GROCERY,YOGURTS,GROCERY DAIRY,Grocery,1,0.4,0.4
7044,20190324665041,2019-03-24 00:00:00.000,18,4,128,7,23579700000,CHICKEN BREAST HOT,DELICATESSEN,DELI CHICKEN,DELI HOT SERVICE NFS,Deli,1,2.19,2.19
7044,20190324667192,2019-03-24 00:00:00.000,18,39,123,3,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,4,1.48,5.92
7044,20190324666763,2019-03-24 00:00:00.000,18,32,124,6,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,1.28,-1.28
7044,20190324667192,2019-03-24 00:00:00.000,18,39,123,3,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-4,1.48,-5.92
7044,20190324667900,2019-03-24 00:00:00.000,18,51,128,7,2840064205,DORITOS TAPATIO               ,POTATO CHIPS,FRITO LAY CHIPS & SNACKS,GROCERY FS,Grocery,1,2.98,2.98
7044,20190127653862,2019-01-27 00:00:00.000,14,57,180,1,74973202952,VOL CEREAL BOWL AST CL,HOUSEHOLD PLASTICS,UNKNOWN CATAGORY,GENERAL MERCHANDISE,GM,1,1,1
7044,20190127653278,2019-01-27 00:00:00.000,14,47,122,5,2700039014,HUNT TOMATO SAUCE             ,TOMATO PASTE SAUCES,TOMATO SAUCE,GROCERY FS,Grocery,1,1.39,1.39
7044,20190219669124,2019-02-19 00:00:00.000,19,12,108,6,3680035514,FC CORN WHOLE KERNEL,CANNED VEGETABLES,UNKNOWN,UNKNOWN,UNKNOWN,1,0.68,0.38
7044,20190219668818,2019-02-19 00:00:00.000,19,6,122,7,7066203011,NIS CUP/NDL CHILI CHIC        ,DRY SOUP & RAMENS,DRY SOUP - PKG. MISC.,GROCERY FS,Grocery,1,0.48,0.48
7044,20190219669124,2019-02-19 00:00:00.000,19,12,108,6,3680035514,FC CORN WHOLE KERNEL,CANNED VEGETABLES,UNKNOWN,UNKNOWN,UNKNOWN,1,0.68,0.38
7044,20190219669234,2019-02-19 00:00:00.000,19,13,108,6,2781517992,HLTHY ONES VTY PACK HA,LUNCH MEATS              ,LUNCHMEAT TUB,MEAT DEPT DELI TO BE DELE,Meat,1,3.66,3.66
7044,20190219668818,2019-02-19 00:00:00.000,19,6,122,7,7066203011,NIS CUP/NDL CHILI CHIC        ,DRY SOUP & RAMENS,DRY SOUP - PKG. MISC.,GROCERY FS,Grocery,1,0.48,0.48
7044,20190219669124,2019-02-19 00:00:00.000,19,12,108,6,3680035514,FC CORN WHOLE KERNEL,CANNED VEGETABLES,UNKNOWN,UNKNOWN,UNKNOWN,1,0.68,0.38
7044,20190219669697,2019-02-19 00:00:00.000,19,21,108,6,3680035514,FC CORN WHOLE KERNEL,CANNED VEGETABLES,UNKNOWN,UNKNOWN,UNKNOWN,1,0.68,0.38
7044,20190219670425,2019-02-19 00:00:00.000,19,33,108,6,1600012254,GM CINNAMON TOAST CRUN,CEREALS,CEREAL MISC READ-TO-SERVE,GROCERY FS,Grocery,1,2.48,2.48
7044,20190219669808,2019-02-19 00:00:00.000,19,23,108,6,2840004389,LAYS WAVY REGULAR,POTATO CHIPS,FRITO LAY CHIPS & SNACKS,GROCERY FS,Grocery,1,2.68,2.68
7044,20190219669697,2019-02-19 00:00:00.000,19,21,108,6,3680035514,FC CORN WHOLE KERNEL,CANNED VEGETABLES,UNKNOWN,UNKNOWN,UNKNOWN,1,0.68,0.38
7044,20190219669379,2019-02-19 00:00:00.000,19,16,108,6,4200044143,BRAWNY 2XL ROLL PICK A,PAPER TOWELS,PAPER TOWELS,GROCERY NFS,Grocery,1,5.46,5.46
7044,20190219671709,2019-02-19 00:00:00.000,19,55,122,7,3680035514,FC CORN WHOLE KERNEL,CANNED VEGETABLES,UNKNOWN,UNKNOWN,UNKNOWN,1,0.68,0.38
7044,20190219669032,2019-02-19 00:00:00.000,19,10,122,7,3680035514,FC CORN WHOLE KERNEL,CANNED VEGETABLES,UNKNOWN,UNKNOWN,UNKNOWN,1,0.68,0.38
7044,20190219669079,2019-02-19 00:00:00.000,19,11,122,7,2410559005,GP JUST BARE SKLS BRST,FRESH POULTRY,HONEYSUCKLE TURKEY,MEAT,Meat,1,6.73,6.73
7044,20190219669124,2019-02-19 00:00:00.000,19,12,108,6,3680035514,FC CORN WHOLE KERNEL,CANNED VEGETABLES,UNKNOWN,UNKNOWN,UNKNOWN,1,0.68,0.38
7044,20190219670150,2019-02-19 00:00:00.000,19,29,108,6,3680080816,FC CREAM CHEESEBAR,CHEESE,STRAPPING TAPE,MEAT DEPT DELI TO BE DELE,Meat,1,1.48,1.48
7044,20190219670150,2019-02-19 00:00:00.000,19,29,108,6,3680080816,FC CREAM CHEESEBAR,CHEESE,STRAPPING TAPE,MEAT DEPT DELI TO BE DELE,Meat,1,1.48,1.48
7044,20190219669697,2019-02-19 00:00:00.000,19,21,108,6,3680035514,FC CORN WHOLE KERNEL,CANNED VEGETABLES,UNKNOWN,UNKNOWN,UNKNOWN,1,0.68,0.38
7044,20190219670425,2019-02-19 00:00:00.000,19,33,108,6,4178900211,MARUCHAN CHICK RAMEN          ,DRY SOUP & RAMENS,RAMEN NOODLES,GROCERY FS,Grocery,4,0.25,1
7044,20190219670616,2019-02-19 00:00:00.000,19,36,122,7,7800001816,SQUIRT RUBY RED CAN           ,BEVERAGE & MIXES,DSD BEVERAGES-POP12 PACK,GROC CARB BEV CANDY,Grocery,1,4.78,4.78
7044,20190127653889,2019-01-27 00:00:00.000,14,58,122,5,4400003049,NBC CHICKEN IN A BISKI,CRACKERS,NBC CRACKERS,GROCERY FS,Grocery,1,1.98,1.98
7044,20190127654756,2019-01-27 00:00:00.000,15,12,122,5,7047500041,GOIRGIO MUSH PIECES & ,CANNED VEGETABLES,VEGT MUSHROOMS-CANNED,GROCERY FS,Grocery,1,0.58,0.58
7044,20190127654062,2019-01-27 00:00:00.000,15,1,124,3,23995500000,POPCORN CARAMEL SMALL,UNKNOWN CATAGORY,BAKERY DEPT,BAKERY IN STORE,Bakery,1,1.98,1.98
7044,20190127654226,2019-01-27 00:00:00.000,15,3,128,2,23579700000,CHICKEN BREAST HOT,DELICATESSEN,DELI CHICKEN,DELI HOT SERVICE NFS,Deli,1,2.19,4.38
7044,20190127654522,2019-01-27 00:00:00.000,15,8,122,5,1700313575,KAUKAUNA CHEESE LOG PO,DELICATESSEN,DELI CHEESE PRE-PKGD,DELI SELF SERVICE FS,Deli,1,4.99,4.99
7044,20190127653589,2019-01-27 00:00:00.000,14,53,128,2,7283000501,TILLAMOOK MEDIUM CHED ,CHEESE,CHEESE BULK,MEAT DEPT DELI TO BE DELE,Meat,1,18.98,18.98
7044,20190219667525,2019-02-19 00:00:00.000,18,45,607,12,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,2.99,-0.5
7044,20190219668718,2019-02-19 00:00:00.000,19,5,122,7,7342000011,DAISY SOUR CREAM              ,DAIRY,SOUR CREAM,GROCERY DAIRY,Grocery,1,1.98,1.98
7044,20190219667569,2019-02-19 00:00:00.000,18,46,105,3,89044400022,LATE JULY TORT CHIP BC,NATURAL FOODS,NATURAL-CHIPS & SNACKS,NATURAL GROCERY          ,Natural Organic,1,1.98,1.98
7044,20190219667219,2019-02-19 00:00:00.000,18,40,122,7,1681,COS TUNA COUPON,COUPONS,EXCELL AD COUPONS,GROCERY FS,Grocery,1,1,-1
7044,20190219667309,2019-02-19 00:00:00.000,18,41,108,6,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,1.98,1.98
7044,20190219668818,2019-02-19 00:00:00.000,19,6,122,7,7373108103,MISSION CHIPS STRIPS B,POTATO CHIPS,DIANES CHIPS,GROCERY FS,Grocery,1,1.98,1.98
7044,20190219666811,2019-02-19 00:00:00.000,18,33,105,3,23583600000,DELI PREM FLAVOR TURKE,DELICATESSEN,DELI MEATS,DELI COLD SERVICE FS,Deli,1,8.99,4.94
7044,20190219667885,2019-02-19 00:00:00.000,18,51,108,6,4133382501,DCELL CPRTOP AA 8PK,BATTERIES,BATTERIESALKALINE,GENERAL MERCHANDISE,GM,1,8.49,8.49
7044,20190219667525,2019-02-19 00:00:00.000,18,45,607,12,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,2.99,0.5
7044,20190219668818,2019-02-19 00:00:00.000,19,6,122,7,1681,COS TUNA COUPON,COUPONS,EXCELL AD COUPONS,GROCERY FS,Grocery,1,1,-1
7044,20190219669599,2019-02-19 00:00:00.000,19,19,108,6,3680011807,TC NASAL STRIP MEDIUM ,COUGH REMEDIES,NOSE DROPS-SPRAYS-INHALER,GM HEALTH & BEAUTY,GM,1,8.79,8.79
7044,20190219668591,2019-02-19 00:00:00.000,19,3,122,7,61300872286,ARIZONA TEA BLACK & WH,BEVERAGE & MIXES,BOTTLED-TEA-WT           ,GROCERY FS,Grocery,1,0.98,0.98
7044,20190219669258,2019-02-19 00:00:00.000,19,14,122,7,4020,APPLE GOLD DEL LARGE          ,PRODUCE,apples,PRODUCE FS,Produce,1,1.98,5.74
7044,20190219669604,2019-02-19 00:00:00.000,19,20,122,7,4154855086,DREYER SC LT COOKIE DO,FROZEN ICE CREAM PRODUCTS,UNKNOWN SUB CATAGORY,GROCERY FROZEN,Grocery,1,5.99,5.99
7044,20190219669387,2019-02-19 00:00:00.000,19,16,122,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,5.98,5.98
7044,20190219670150,2019-02-19 00:00:00.000,19,29,108,6,1681,COS TUNA COUPON,COUPONS,EXCELL AD COUPONS,GROCERY FS,Grocery,1,1,-1
7044,20190219670592,2019-02-19 00:00:00.000,19,36,108,6,7289000478,HEINEKEN BTL,BEER,"DSD BEER,SNGL MICRO-IMPRT",GROCERY BEER,Grocery,1,2.89,2.89
7044,20190219670616,2019-02-19 00:00:00.000,19,36,122,7,1580003062,C&H GRAN SUGAR                ,SUGAR,SUGAR GRANULATED,GROCERY FS,Grocery,1,2.99,2.99
7044,20190219673081,2019-02-19 00:00:00.000,20,18,108,6,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,2.98,2.98
7044,20190219674305,2019-02-19 00:00:00.000,20,38,108,6,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,3.48,3.48
7044,20190219669697,2019-02-19 00:00:00.000,19,21,108,6,7010001675,JM JUMBO MEAT FRANKS          ,WEINERS,WEINERS MEAT 12 OZ,MEAT DEPT DELI TO BE DELE,Meat,1,0.98,0.98
7044,20190219669387,2019-02-19 00:00:00.000,19,16,122,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,5.98,-5.98
7044,20190219672122,2019-02-19 00:00:00.000,20,2,108,6,2606500535,SUPER 1 MILK 2% HALF G,DAIRY,UNKNOWN,GROCERY DAIRY,Grocery,1,1.58,1.58
7044,20190219670070,2019-02-19 00:00:00.000,19,27,108,6,23579700000,CHICKEN BREAST HOT,DELICATESSEN,DELI CHICKEN,DELI HOT SERVICE NFS,Deli,1,2.19,4.38
7044,20190219674305,2019-02-19 00:00:00.000,20,38,108,6,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,3.48,-3.48
7044,20190219673081,2019-02-19 00:00:00.000,20,18,108,6,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,2.98,-2.98
7044,20190219673925,2019-02-19 00:00:00.000,20,32,108,6,23207700000,BEEF NAT BALL TIP STEA,BEEF NATURAL             ,BEEF NATURAL             ,MEAT,Meat,1,3.98,9.16
7044,20190219675330,2019-02-19 00:00:00.000,20,55,122,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,0.78,0.78
7044,20190219674080,2019-02-19 00:00:00.000,20,34,108,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,11.56,-11.56
7044,20190219671080,2019-02-19 00:00:00.000,19,44,122,7,1138423210,ZOI GREEK YOGURT STRWB,DELI GROCERY,YOGURTS GREEK            ,GROCERY DAIRY,Grocery,1,3.18,3.18
7044,20190219675330,2019-02-19 00:00:00.000,20,55,122,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,0.78,-0.78
7044,20190219674427,2019-02-19 00:00:00.000,20,40,108,6,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,2.88,5.53
7044,20190219673925,2019-02-19 00:00:00.000,20,32,108,6,7342000011,DAISY SOUR CREAM              ,DAIRY,SOUR CREAM,GROCERY DAIRY,Grocery,1,1.98,1.98
7044,20190219675330,2019-02-19 00:00:00.000,20,55,122,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,1,1
7044,20190219675091,2019-02-19 00:00:00.000,20,51,122,7,4020,APPLE GOLD DEL LARGE          ,PRODUCE,apples,PRODUCE FS,Produce,1,1.98,5.92
7044,20190219675330,2019-02-19 00:00:00.000,20,55,122,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,1,-1
7044,20190219675330,2019-02-19 00:00:00.000,20,55,122,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,1,-1
7044,20190219674080,2019-02-19 00:00:00.000,20,34,108,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,11.56,11.56
7044,20190219675467,2019-02-19 00:00:00.000,20,57,122,7,8500002183,LIBERTY CREEK TETRA ME,WINE,DSD WINECALIFORNIA,GROCERY  WINE,Grocery,1,2.99,2.99
7044,20190219674080,2019-02-19 00:00:00.000,20,34,108,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,4.98,4.98
7044,20190219674765,2019-02-19 00:00:00.000,20,46,108,6,7341095567,OROWEAT 100% WHOLE GRA,BAKERY PRODUCTS,ORO WHEAT BREAD,GROCERY BAKERY,Bakery,1,3.48,3.48
7044,20190219675330,2019-02-19 00:00:00.000,20,55,122,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,1,-1
7044,20190219674080,2019-02-19 00:00:00.000,20,34,108,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,4.98,-4.98
7044,20190219676515,2019-02-19 00:00:00.000,21,15,122,7,2840064205,DORITOS TAPATIO               ,POTATO CHIPS,FRITO LAY CHIPS & SNACKS,GROCERY FS,Grocery,1,3.99,3.99
7044,20190219674427,2019-02-19 00:00:00.000,20,40,108,6,2840014739,FRITO XL SUNCHIPS HARV,POTATO CHIPS,FRITO LAY CHIPS & SNACKS,GROCERY FS,Grocery,1,2.99,2.99
7044,20190219674765,2019-02-19 00:00:00.000,20,46,108,6,7373108103,MISSION CHIPS STRIPS B,POTATO CHIPS,DIANES CHIPS,GROCERY FS,Grocery,1,1.98,1.98
7044,20190219676205,2019-02-19 00:00:00.000,21,10,122,7,1681,COS TUNA COUPON,COUPONS,EXCELL AD COUPONS,GROCERY FS,Grocery,1,1,-1
7044,20190219674080,2019-02-19 00:00:00.000,20,34,108,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,4.98,4.98
7044,20190219674305,2019-02-19 00:00:00.000,20,38,108,6,1681,COS TUNA COUPON,COUPONS,EXCELL AD COUPONS,GROCERY FS,Grocery,1,1,-1
7044,20190219674427,2019-02-19 00:00:00.000,20,40,108,6,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,2.88,-5.53
7044,20190219675330,2019-02-19 00:00:00.000,20,55,122,7,1681,COS TUNA COUPON,COUPONS,EXCELL AD COUPONS,GROCERY FS,Grocery,1,1,-1
7044,20190219675392,2019-02-19 00:00:00.000,20,56,108,6,3680012117,FC SML CURD 16OZ COT C,DAIRY,UNKNOWN,UNKNOWN,UNKNOWN,1,1.68,1.68
7044,20190324667321,2019-03-24 00:00:00.000,18,42,123,3,7088510053,HI OWN GUAVA/STRWBERRY        ,FROZEN JUICE,FROZ JUICE-MISC,GROCERY FROZEN,Grocery,1,1.48,1.48
7044,20190127660617,2019-01-27 00:00:00.000,16,50,128,2,3082,BROCCOLI CROWNS               ,PRODUCE,produce,PRODUCE FS,Produce,1,1.98,2.14
7044,20190127660992,2019-01-27 00:00:00.000,16,56,122,5,85650200608,VIVE ORGANIC IMMUNITY ,NATURAL FOODS,REFRIGERATED TEA         ,NATURAL GM HABA          ,Natural Organic,1,3.89,3.89
7044,20190127660760,2019-01-27 00:00:00.000,16,52,128,2,2087,DELI HOT BAR SMALL CON,DELICATESSEN,DELI HOT PRODUCTS,DELI HOT SERVICE NFS,Deli,1,6.99,2.03
7044,20190127661354,2019-01-27 00:00:00.000,17,2,128,2,3082,BROCCOLI CROWNS               ,PRODUCE,produce,PRODUCE FS,Produce,1,1.98,2.87
7044,20190127660320,2019-01-27 00:00:00.000,16,45,122,5,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.98
7044,20190127660515,2019-01-27 00:00:00.000,16,48,128,2,2781500130,ARM SUMMER SAUSAGE            ,SPECIALTY MEATS - DELI,MEAT CHUBS ASST,MEAT DEPT DELI TO BE DELE,Meat,1,4.98,4.98
7044,20190324667321,2019-03-24 00:00:00.000,18,42,123,3,4053,LEMONS LARGE                  ,PRODUCE,produce,PRODUCE FS,Produce,1,0.88,0.88
7044,20190223648119,2019-02-23 00:00:00.000,13,21,118,4,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190324676206,2019-03-24 00:00:00.000,21,10,128,7,86495600021,SUMMIT UNCRUSHABLE APR,BEER,DSD BEERIMPORT & MICRO,GROCERY BEER,Grocery,1,3.68,3.68
7044,20190324682240,2019-03-24 00:00:00.000,22,50,128,7,94416,PEARS D ANJOU LARGE OR,PRODUCE,produce,PRODUCE ORGANIC          ,Produce,1,1.99,3.96
7044,20190324674775,2019-03-24 00:00:00.000,20,46,124,6,7283000802,TILLAMOOK SHARP CHEDDA,CHEESE,CHEESE NAT SLICES,MEAT DEPT DELI TO BE DELE,Meat,1,4.98,4.98
7044,20190223651521,2019-02-23 00:00:00.000,14,18,110,6,7080017952,SMTHFLD BGD CKD PTYSHO,PORK,PORK SAUSAGE PATTIES FRZN,MEAT FROZEN,Meat,1,4.98,4.98
7044,20190223664954,2019-02-23 00:00:00.000,18,2,130,3,23756700000,DELI SALAD ROTINI N MU,DELICATESSEN,DELI SALADS,DELI COLD SERVICE FS,Deli,1,3.99,2.47
7044,20190223650464,2019-02-23 00:00:00.000,14,1,160,2,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,20190223652168,2019-02-23 00:00:00.000,14,29,128,7,1410008547,PEP FARM GOLDFISH CHED,CRACKERS,PEP FARM CRACKERS,GROCERY FS,Grocery,1,2.48,2.48
7044,20190223651218,2019-02-23 00:00:00.000,14,13,128,7,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.48
7044,2019032562981,2019-03-25 00:00:00.000,0,49,317,6,3680011565,TC TBRUSH ANGLE EDGE S,DENTAL CARE,TOOTHBRUSHES,GM HEALTH & BEAUTY,GM,1,1.29,1.29
7044,20190219651994,2019-02-19 00:00:00.000,14,26,122,6,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.98
7044,20190219651206,2019-02-19 00:00:00.000,14,13,145,3,7222000522,FRANZ ENG MUFFIN SOURD,BAKERY PRODUCTS,SNYDERS BUNS/ROLLS,GROCERY BAKERY,Bakery,1,2.18,2.18
7044,20190219651896,2019-02-19 00:00:00.000,14,24,123,2,7310000314,IDCOPENHAGEN POUCHES,CIGARETTES & TOBACCO,SNUFF < 1.2 OZ IDAHO     ,GROCERY TOBACCO,Grocery,1,6.33,6.33
7044,20190223649032,2019-02-23 00:00:00.000,13,37,103,5,7342000011,DAISY SOUR CREAM              ,DAIRY,SOUR CREAM,GROCERY DAIRY,Grocery,1,1.98,1.98
7044,20190223648165,2019-02-23 00:00:00.000,13,22,160,2,7342000011,DAISY SOUR CREAM              ,DAIRY,SOUR CREAM,GROCERY DAIRY,Grocery,1,1.98,1.98
7044,20190324683876,2019-03-24 00:00:00.000,23,17,317,7,63243275777,GUAYAKI CAN ENLIGHTEN ,NATURAL FOODS,NATURAL JUICE/DRINKS-WT  ,NATURAL GROCERY          ,Natural Organic,1,2.29,2.29
7044,20190324677356,2019-03-24 00:00:00.000,21,29,135,6,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,3.58,3.58
7044,20190223666043,2019-02-23 00:00:00.000,18,20,128,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,9.98,-9.98
7044,20190223651179,2019-02-23 00:00:00.000,14,12,124,2,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,6.78,13.09
7044,20190223665439,2019-02-23 00:00:00.000,18,10,128,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,-1,7.99,-2.8
7044,20190223665520,2019-02-23 00:00:00.000,18,12,119,6,23583600000,DELI PREM FLAVOR TURKE,DELICATESSEN,DELI MEATS,DELI COLD SERVICE FS,Deli,1,8.99,4.67
7044,20190324676206,2019-03-24 00:00:00.000,21,10,128,7,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,7.19,7.19
7044,20190324674184,2019-03-24 00:00:00.000,20,36,607,12,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,8.78,8.78
7044,20190223665356,2019-02-23 00:00:00.000,18,9,121,5,1681,COS TUNA COUPON,COUPONS,EXCELL AD COUPONS,GROCERY FS,Grocery,1,1,-1
7044,20190223666777,2019-02-23 00:00:00.000,18,32,121,5,3680014422,FC LF RASPBERRY YOGURT        ,DELI GROCERY,YOGURTS,GROCERY DAIRY,Grocery,1,0.4,0.4
7044,20190223651779,2019-02-23 00:00:00.000,14,22,128,7,67828688888,CHAMPS MUSHROOMS SHITA,PRODUCE,produce,PRODUCE FS,Produce,1,4.98,4.98
7044,2019032562981,2019-03-25 00:00:00.000,0,49,317,6,3500046362,COLGATE TOTAL ADV WHIT,DENTAL CARE,UNKNOWN,UNKNOWN,UNKNOWN,1,2.98,2.98
7044,20190219651559,2019-02-19 00:00:00.000,14,19,123,2,1356249162,ANNIES POPCORN OG SS B,NATURAL FOODS,NATURAL-CHIPS & SNACKS,NATURAL GROCERY          ,Natural Organic,1,4.18,4.18
7044,20190219651553,2019-02-19 00:00:00.000,14,19,122,6,7047500041,GOIRGIO MUSH PIECES & ,CANNED VEGETABLES,VEGT MUSHROOMS-CANNED,GROCERY FS,Grocery,1,0.58,0.58
7044,20190219650619,2019-02-19 00:00:00.000,14,3,114,5,2013,SINGLE CROISSANTS,BAKERY PRODUCTS IN-STORE,BUNS & DINNER ROLLS IN-ST,BAKERY IN STORE,Bakery,4,1.28,5.12
7044,20190219650840,2019-02-19 00:00:00.000,14,7,123,2,0,COKE 6 PACK,BEVERAGE & MIXES,DSD BEVERAGES-POP6 PACKS,GROC CARB BEV CANDY,Grocery,1,0.68,0.68
7044,20190219651896,2019-02-19 00:00:00.000,14,24,123,2,7373108103,MISSION CHIPS STRIPS B,POTATO CHIPS,DIANES CHIPS,GROCERY FS,Grocery,1,1.98,1.98
7044,20190219652082,2019-02-19 00:00:00.000,14,28,114,3,4076,LETTUCE GREEN LEAF            ,PRODUCE,produce,PRODUCE FS,Produce,2,1.58,3.16
7044,20190219652082,2019-02-19 00:00:00.000,14,28,114,3,3082,BROCCOLI CROWNS               ,PRODUCE,produce,PRODUCE FS,Produce,1,1.28,0.58
7044,20190219651553,2019-02-19 00:00:00.000,14,19,122,6,3680076819,FC DICED PLD TOMATO,CANNED VEGETABLES,VEGT TOMATOES-CANNED,GROCERY FS,Grocery,1,0.58,0.38
7044,20190219650905,2019-02-19 00:00:00.000,14,8,114,5,3680076819,FC DICED PLD TOMATO,CANNED VEGETABLES,VEGT TOMATOES-CANNED,GROCERY FS,Grocery,1,0.58,0.38
7044,20190219651994,2019-02-19 00:00:00.000,14,26,122,6,5100001251,CAMP CHICKEN NOODLE P=,CANNED SOUP,SOUP CONDENSED,GROCERY FS,Grocery,1,0.98,0.98
